product_id,units_sold,gross_revenue,discount_amount,net_revenue,average_discount,product_name,category,brand
P00962,433,1286010.0,102168.0,1183842.0,7.8061224489795915,StreetLine Classic Trousers,Fashion,StreetLine
P00963,483,478170.0,36729.0,441441.0,7.806748466257669,RunX Smart Gym Equipment,Sports & Fitness,RunX
P00964,472,424800.0,33705.0,391095.0,8.060897435897436,LearnPress Pro Fiction,Books,LearnPress
P00965,435,8565150.0,694072.5,7871077.5,7.775862068965517,Voltix Pro Cameras,Electronics,Voltix
P00966,438,5128980.0,414534.0,4714446.0,8.421052631578947,CasaLiving Essential Cookware,Home & Kitchen,CasaLiving
P00967,458,25084660.0,1971720.0,23112940.0,8.0,ZenByte Elite Laptops,Electronics,ZenByte
P00968,478,215100.0,16560.0,198540.0,8.029315960912053,InsightBooks Advanced Business,Books,InsightBooks
P00969,471,5915760.0,486700.0,5429060.0,8.327759197324415,FitCore Modern Yoga,Sports & Fitness,FitCore
P00970,437,6703580.0,526929.0,6176651.0,7.750865051903114,KitchenPro Everyday Storage,Home & Kitchen,KitchenPro
P00971,469,2269960.0,172062.0,2097898.0,7.8955696202531644,ModeWear Ultra Shirts,Fashion,ModeWear
P00972,451,6963440.0,640760.0,6322680.0,8.376623376623376,SportEdge Everyday Yoga,Sports & Fitness,SportEdge
P00973,455,9837100.0,861557.0,8975543.0,8.513513513513514,UrbanHome Classic Kitchen Appliances,Home & Kitchen,UrbanHome
P00974,484,1171280.0,96316.0,1074964.0,8.08411214953271,GlowPure Classic Haircare,Beauty & Personal Care,GlowPure
P00975,422,1021240.0,80465.0,940775.0,8.206521739130435,LearnPress Elite Technology,Books,LearnPress
P00976,462,2245320.0,171072.0,2074248.0,7.901023890784983,AuraBeauty Everyday Skincare,Beauty & Personal Care,AuraBeauty
P00977,436,7874160.0,607719.0,7266441.0,7.634228187919463,Voltix Elite Laptops,Electronics,Voltix
P00978,441,1120140.0,84582.0,1035558.0,7.698675496688741,GlowPure Ultra Makeup,Beauty & Personal Care,GlowPure
P00979,457,2997920.0,256168.0,2741752.0,8.486842105263158,ClassicFit Advanced Jackets,Fashion,ClassicFit
P00980,508,11511280.0,944922.0,10566358.0,8.147590361445783,CasaLiving Ultra Kitchen Appliances,Home & Kitchen,CasaLiving
P00981,469,2223060.0,188652.0,2034408.0,8.575851393188854,ActivePro Premium Yoga,Sports & Fitness,ActivePro
P00982,429,827970.0,62628.5,765341.5,7.795698924731183,DermaCare Classic Makeup,Beauty & Personal Care,DermaCare
P00983,429,7854990.0,613385.0,7241605.0,7.697841726618705,FlexFit Everyday Sportswear,Sports & Fitness,FlexFit
P00984,447,129630.0,11049.0,118581.0,8.778501628664495,GlowPure Advanced Skincare,Beauty & Personal Care,GlowPure
P00985,446,2042680.0,140377.0,1902303.0,7.2727272727272725,ModeWear Modern Jackets,Fashion,ModeWear
P00986,411,1816620.0,144313.0,1672307.0,7.481060606060606,HomeNest Smart Cookware,Home & Kitchen,HomeNest
P00987,427,1187060.0,92574.0,1094486.0,7.783505154639175,KitchenPro Advanced Furniture,Home & Kitchen,KitchenPro
P00988,440,2582800.0,212200.5,2370599.5,8.221476510067115,TechSphere Pro Smartphones,Electronics,TechSphere
P00989,457,1896550.0,154172.5,1742377.5,8.136942675159236,FitCore Elite Sportswear,Sports & Fitness,FitCore
P00990,483,454020.0,36707.0,417313.0,8.205521472392638,KnowledgeHouse Classic Fiction,Books,KnowledgeHouse
P00991,514,12670100.0,1067345.0,11602755.0,8.415697674418604,HomeNest Advanced Cookware,Home & Kitchen,HomeNest
P00992,450,3654000.0,309372.0,3344628.0,8.284313725490197,ComfortCraft Modern Furniture,Home & Kitchen,ComfortCraft
P00993,481,3140930.0,280790.0,2860140.0,8.908794788273616,FlexFit Smart Running,Sports & Fitness,FlexFit
P00994,406,6808620.0,528255.0,6280365.0,7.617328519855596,FitCore Smart Running,Sports & Fitness,FitCore
P00995,453,2799540.0,236076.0,2563464.0,8.709677419354838,SportEdge Classic Gym Equipment,Sports & Fitness,SportEdge
P00996,484,5106200.0,442045.0,4664155.0,8.616352201257861,SportEdge Classic Gym Equipment,Sports & Fitness,SportEdge
P00997,445,213600.0,17952.0,195648.0,8.020833333333334,AuraBeauty Everyday Makeup,Beauty & Personal Care,AuraBeauty
P00998,499,11332290.0,935652.0,10396638.0,8.323262839879154,ComfortCraft Ultra Storage,Home & Kitchen,ComfortCraft
P00999,490,352800.0,32148.0,320652.0,9.125,PureSkin Smart Makeup,Beauty & Personal Care,PureSkin
P01000,469,989590.0,83450.5,906139.5,8.646864686468646,PageTurner Premium Technology,Books,PageTurner
