order_id,product_id,quantity,unit_price,discount_pct
O000268,P00143,1,530.0,5
O000268,P00649,1,1190.0,10
O000269,P00519,1,4440.0,0
O000269,P00946,3,1980.0,10
O000269,P00943,2,1020.0,10
O000269,P00891,3,51760.0,0
O000269,P00709,1,4680.0,10
O000270,P00663,1,1020.0,25
O000270,P00628,2,17900.0,5
O000271,P00989,1,4150.0,0
O000271,P00816,1,27480.0,10
O000271,P00441,1,110.0,10
O000272,P00457,1,2470.0,15
O000272,P00384,1,3260.0,10
O000273,P00026,1,5800.0,20
O000273,P00495,1,180.0,15
O000273,P00108,2,1230.0,5
O000274,P00467,1,13750.0,5
O000274,P00804,1,5550.0,10
O000274,P00212,1,18480.0,0
O000275,P00830,2,180.0,0
O000276,P00664,2,17320.0,20
O000276,P00112,2,27540.0,10
O000276,P00694,1,4170.0,5
O000277,P00982,1,1930.0,0
O000277,P00474,1,2900.0,5
O000277,P00238,1,510.0,10
O000277,P00817,1,570.0,10
O000278,P00005,1,740.0,10
O000278,P00722,2,270.0,10
O000278,P00220,2,2070.0,10
O000278,P00211,1,22450.0,0
O000279,P00269,2,2180.0,5
O000280,P00612,1,7660.0,0
O000280,P00398,1,6700.0,5
O000280,P00626,1,1570.0,10
O000281,P00941,1,12180.0,0
O000281,P00630,1,4670.0,5
O000281,P00605,1,260.0,10
O000282,P00398,1,6700.0,0
O000282,P00429,1,4010.0,10
O000282,P00611,1,610.0,25
O000282,P00142,1,1110.0,5
O000282,P00589,1,63260.0,5
O000283,P00635,3,22110.0,5
O000283,P00055,1,3520.0,5
O000283,P00887,1,6880.0,10
O000283,P00368,1,2170.0,5
O000284,P00501,1,12930.0,15
O000284,P00172,1,69260.0,0
O000284,P00085,1,24840.0,0
O000284,P00579,1,1180.0,10
O000285,P00563,1,560.0,15
O000285,P00524,2,62440.0,5
O000285,P00116,2,5460.0,0
O000285,P00587,2,920.0,10
O000286,P00105,2,7650.0,0
O000286,P00754,4,12750.0,5
O000286,P00850,1,2120.0,15
O000286,P00670,1,20070.0,25
O000287,P00215,2,920.0,10
O000287,P00831,2,1760.0,10
O000288,P00170,1,8410.0,0
O000288,P00631,1,1980.0,5
O000288,P00143,1,530.0,10
O000288,P00804,1,5550.0,10
O000289,P00587,2,920.0,25
O000289,P00274,2,14320.0,0
O000289,P00976,3,4860.0,15
O000290,P00284,2,19370.0,0
O000291,P00256,2,2400.0,15
O000291,P00150,2,460.0,10
O000292,P00146,1,8570.0,5
O000292,P00592,1,1310.0,15
O000292,P00648,2,11480.0,5
O000292,P00276,2,14960.0,10
O000293,P00466,1,3950.0,0
O000293,P00974,2,2420.0,10
O000293,P00500,2,11530.0,5
O000294,P00871,1,9600.0,0
O000294,P00065,1,880.0,0
O000294,P00815,1,1050.0,15
O000295,P00561,1,5390.0,5
O000295,P00592,1,1310.0,10
O000295,P00134,1,3130.0,0
O000296,P00017,1,55630.0,5
O000296,P00128,4,1080.0,5
O000296,P00952,4,16070.0,20
O000296,P00879,3,3280.0,5
O000297,P00096,1,9340.0,5
O000297,P00671,3,13590.0,0
O000297,P00370,1,11220.0,5
O000298,P00440,1,8610.0,0
O000298,P00672,1,8640.0,0
O000299,P00232,1,3820.0,5
O000299,P00532,1,4930.0,15
O000299,P00697,2,3760.0,5
O000299,P00456,1,41460.0,0
O000299,P00010,2,5790.0,0
O000300,P00903,1,610.0,15
O000300,P00307,3,2240.0,10
O000300,P00141,2,710.0,0
O000301,P00009,1,50120.0,0
O000301,P00625,2,5780.0,20
O000301,P00666,1,19890.0,5
O000301,P00169,1,6640.0,20
O000301,P00451,1,12490.0,0
O000302,P00360,2,3220.0,0
O000302,P00987,1,2780.0,0
O000302,P00440,1,8610.0,10
O000302,P00323,1,1840.0,20
O000303,P00869,2,22980.0,20
O000304,P00531,1,1080.0,10
O000304,P00622,1,76400.0,0
O000305,P00507,1,23150.0,5
O000305,P00396,1,16360.0,10
O000306,P00370,3,11220.0,0
O000307,P00431,2,3550.0,25
O000307,P00375,2,2130.0,0
O000307,P00560,1,1700.0,0
O000307,P00700,1,5730.0,0
O000307,P00177,2,17640.0,10
O000308,P00786,1,6280.0,10
O000308,P00426,1,2190.0,0
O000308,P00434,1,1890.0,10
O000308,P00719,1,15600.0,15
O000308,P00412,1,2790.0,5
O000309,P00318,2,1670.0,10
O000310,P00060,1,76400.0,5
O000310,P00251,1,14870.0,10
O000311,P00683,2,71180.0,0
O000311,P00760,2,14440.0,10
O000311,P00674,1,4100.0,25
O000312,P00530,1,8070.0,0
O000312,P00802,2,1230.0,0
O000312,P00843,3,9450.0,15
O000312,P00739,1,10780.0,15
O000312,P00266,1,400.0,0
O000313,P00643,1,280.0,5
O000313,P00079,1,76860.0,5
O000313,P00509,1,37800.0,0
O000313,P00467,1,13750.0,10
O000313,P00524,1,62440.0,10
O000314,P00880,2,56900.0,0
O000315,P00373,1,1790.0,25
O000315,P00393,1,3290.0,15
O000315,P00943,2,1020.0,10
O000315,P00154,1,1440.0,0
O000316,P00278,1,19990.0,0
O000316,P00846,2,1860.0,0
O000316,P00080,1,11780.0,10
O000317,P00977,1,18060.0,20
O000318,P00793,1,1900.0,10
O000318,P00866,1,3150.0,0
O000318,P00319,1,5500.0,5
O000319,P00249,1,19010.0,15
O000319,P00476,1,4170.0,20
O000319,P00378,2,1550.0,0
O000319,P00606,1,37370.0,5
O000319,P00996,1,10550.0,5
O000320,P00974,1,2420.0,15
O000321,P00870,1,19190.0,10
O000321,P00756,1,10240.0,5
O000321,P00745,1,18280.0,25
O000321,P00315,2,1140.0,0
O000322,P00919,1,5640.0,10
O000322,P00866,1,3150.0,25
O000323,P00595,1,24570.0,0
O000324,P00077,1,7620.0,25
O000324,P00607,1,16150.0,0
O000324,P00582,1,6330.0,15
O000324,P00064,2,16870.0,10
O000325,P00464,1,650.0,0
O000325,P00279,2,62390.0,10
O000325,P00240,1,9150.0,0
O000326,P00322,1,23960.0,15
O000326,P00417,1,5520.0,5
O000326,P00124,2,21910.0,0
O000326,P00549,2,16440.0,5
O000327,P00042,1,1190.0,10
O000327,P00221,3,3760.0,5
O000327,P00856,1,23210.0,0
O000327,P00878,2,1700.0,0
O000327,P00336,3,940.0,15
O000328,P00767,1,10200.0,15
O000328,P00564,1,4250.0,0
O000328,P00256,2,2400.0,0
O000328,P00097,1,1190.0,5
O000328,P00474,2,2900.0,20
O000329,P00597,1,5890.0,20
O000330,P00023,4,18790.0,0
O000331,P00829,2,22370.0,15
O000331,P00132,1,1800.0,20
O000331,P00095,1,2080.0,20
O000331,P00927,1,61320.0,10
O000332,P00031,1,46740.0,0
O000332,P00392,1,24290.0,0
O000332,P00700,3,5730.0,0
O000332,P00437,1,2270.0,0
O000333,P00511,1,5730.0,0
O000333,P00422,1,5440.0,0
O000333,P00904,1,60380.0,20
O000334,P00256,1,2400.0,5
O000334,P00646,2,20070.0,5
O000334,P00822,2,17760.0,5
O000334,P00557,1,19850.0,5
O000334,P00814,1,4500.0,0
O000335,P00225,1,3010.0,15
O000335,P00031,1,46740.0,5
O000335,P00918,1,890.0,0
O000335,P00831,1,1760.0,0
O000335,P00798,1,1050.0,10
O000336,P00783,4,1390.0,0
O000337,P00364,1,1110.0,0
O000337,P00958,1,60340.0,10
O000337,P00860,1,1270.0,10
O000337,P00866,2,3150.0,5
O000338,P00578,2,17300.0,15
O000338,P00146,4,8570.0,10
O000338,P00577,1,570.0,0
O000338,P00972,1,15440.0,10
O000338,P00193,1,13200.0,5
O000339,P00940,2,22310.0,5
O000339,P00629,1,66780.0,15
O000339,P00207,2,50690.0,0
O000340,P00601,3,7410.0,15
O000340,P00722,2,270.0,15
O000341,P00383,2,3450.0,10
O000342,P00104,4,6240.0,10
O000342,P00345,1,28970.0,10
O000342,P00310,1,990.0,5
O000342,P00331,2,4910.0,10
O000342,P00140,3,50110.0,10
O000343,P00229,2,6260.0,5
O000343,P00682,2,9380.0,0
O000343,P00604,1,4010.0,0
O000344,P00401,1,1940.0,10
O000344,P00872,3,9410.0,25
O000344,P00790,1,2440.0,10
O000344,P00989,3,4150.0,0
O000344,P00582,2,6330.0,0
O000345,P00172,3,69260.0,15
O000345,P00652,2,17360.0,10
O000345,P00907,1,7020.0,0
O000346,P00256,1,2400.0,0
O000346,P00710,1,2550.0,0
O000347,P00449,1,300.0,5
O000347,P00751,3,7590.0,5
O000347,P00430,1,7320.0,15
O000347,P00993,2,6530.0,10
O000348,P00167,1,320.0,15
O000348,P00463,1,2360.0,5
O000349,P00076,1,1080.0,20
O000350,P00750,1,18980.0,20
O000350,P00077,1,7620.0,10
O000351,P00915,3,5180.0,0
O000351,P00495,3,180.0,0
O000351,P00722,1,270.0,0
O000351,P00032,1,8240.0,10
O000351,P00442,2,19970.0,10
O000352,P00677,1,15820.0,0
O000352,P00289,1,16060.0,15
O000352,P00305,1,2060.0,5
O000353,P00090,1,510.0,5
O000353,P00302,1,3940.0,0
O000353,P00844,1,10930.0,25
O000353,P00678,1,24350.0,0
O000354,P00483,1,6050.0,10
O000354,P00501,1,12930.0,5
O000354,P00917,1,17940.0,0
O000354,P00677,1,15820.0,5
O000355,P00232,1,3820.0,0
O000355,P00858,2,7180.0,0
O000355,P00276,2,14960.0,15
O000356,P00995,1,6180.0,15
O000356,P00775,2,5760.0,5
O000356,P00604,1,4010.0,15
O000356,P00233,1,3100.0,20
O000357,P00307,2,2240.0,0
O000357,P00081,1,1960.0,10
O000357,P00405,1,1200.0,25
O000357,P00925,1,3880.0,20
O000358,P00178,1,72560.0,0
O000358,P00972,1,15440.0,0
O000358,P00172,2,69260.0,0
O000358,P00996,2,10550.0,0
O000359,P00265,2,9740.0,0
O000359,P00328,1,4850.0,10
O000359,P00933,2,13170.0,10
O000359,P00745,3,18280.0,0
O000359,P00937,2,3180.0,10
O000360,P00116,1,5460.0,10
O000360,P00425,3,9590.0,0
O000360,P00154,1,1440.0,15
O000360,P00152,2,8410.0,15
O000361,P00899,1,4690.0,5
O000361,P00421,1,860.0,0
O000361,P00271,1,17070.0,0
O000362,P00698,3,30210.0,5
O000362,P00711,1,14520.0,10
O000362,P00412,3,2790.0,20
O000362,P00040,1,2430.0,15
O000362,P00406,1,340.0,0
O000363,P00879,4,3280.0,0
O000363,P00713,1,9060.0,10
O000363,P00702,2,3400.0,5
O000363,P00101,2,3170.0,10
O000364,P00193,1,13200.0,20
O000365,P00759,2,4200.0,15
O000365,P00497,1,52400.0,0
O000365,P00778,1,1030.0,10
O000365,P00529,1,8760.0,15
O000366,P00030,1,1100.0,0
O000366,P00178,1,72560.0,0
O000366,P00198,1,5210.0,0
O000366,P00897,1,3090.0,5
O000366,P00853,1,23720.0,20
O000367,P00248,1,1260.0,10
O000368,P00984,1,290.0,10
O000368,P00892,1,3730.0,15
O000369,P00767,1,10200.0,0
O000369,P00851,1,6500.0,15
O000369,P00706,2,1970.0,0
O000370,P00663,2,1020.0,0
O000370,P00231,1,5040.0,0
O000371,P00486,3,14840.0,10
O000372,P00821,2,3540.0,5
O000372,P00009,3,50120.0,10
O000372,P00230,1,1760.0,5
O000372,P00259,1,16730.0,0
O000372,P00623,1,1270.0,10
O000373,P00407,4,1420.0,25
O000373,P00599,2,15530.0,10
O000373,P00105,1,7650.0,0
O000373,P00008,2,1700.0,5
O000373,P00524,1,62440.0,0
O000374,P00883,2,5810.0,25
O000374,P00284,2,19370.0,0
O000374,P00268,1,1620.0,0
O000375,P00825,2,9100.0,15
O000376,P00677,2,15820.0,10
O000376,P00328,4,4850.0,0
O000376,P00698,1,30210.0,5
O000376,P00144,1,17600.0,10
O000377,P00836,1,1910.0,10
O000377,P00195,2,4510.0,20
O000377,P00352,2,11140.0,10
O000377,P00744,2,52930.0,15
O000377,P00731,3,10860.0,0
O000378,P00483,1,6050.0,0
O000379,P00782,3,4160.0,10
O000379,P00935,1,2570.0,0
O000379,P00188,3,12330.0,5
O000379,P00970,3,15340.0,5
O000379,P00697,1,3760.0,5
O000380,P00482,1,820.0,10
O000381,P00967,1,54770.0,0
O000381,P00636,2,480.0,10
O000381,P00073,1,1140.0,20
O000381,P00484,1,10680.0,25
O000381,P00911,1,6000.0,25
O000382,P00147,1,760.0,0
O000382,P00324,1,13430.0,25
O000382,P00884,1,46370.0,0
O000382,P00733,1,16830.0,0
O000383,P00591,1,35290.0,15
O000383,P00783,2,1390.0,0
O000384,P00649,1,1190.0,0
O000384,P00440,1,8610.0,10
O000384,P00414,3,750.0,20
O000384,P00989,2,4150.0,10
O000385,P00693,1,1160.0,10
O000386,P00711,1,14520.0,0
O000386,P00899,1,4690.0,10
O000387,P00067,1,20080.0,20
O000387,P00844,1,10930.0,10
O000388,P00346,1,2100.0,20
O000388,P00445,1,15490.0,0
O000388,P00910,3,5160.0,20
O000388,P00704,1,800.0,0
O000388,P00138,2,69240.0,0
O000389,P00604,1,4010.0,0
O000390,P00385,3,1730.0,0
O000391,P00639,2,4100.0,0
O000391,P00050,2,2360.0,5
O000391,P00609,1,28240.0,10
O000391,P00678,1,24350.0,0
O000391,P00111,2,4970.0,10
O000392,P00431,2,3550.0,0
O000392,P00678,1,24350.0,0
O000392,P00104,2,6240.0,0
O000393,P00121,1,75830.0,10
O000393,P00290,2,23300.0,15
O000393,P00117,4,78290.0,5
O000393,P00804,1,5550.0,0
O000393,P00109,1,18690.0,20
O000394,P00339,2,2420.0,20
O000394,P00241,2,1680.0,10
O000394,P00003,1,6760.0,0
O000394,P00014,1,13210.0,10
O000395,P00927,1,61320.0,0
O000396,P00271,1,17070.0,0
O000396,P00476,1,4170.0,0
O000396,P00052,2,3140.0,5
O000397,P00098,2,2590.0,20
O000398,P00873,1,20110.0,10
O000399,P00367,3,2270.0,0
O000399,P00916,2,55190.0,5
O000399,P00449,1,300.0,0
O000400,P00986,1,4420.0,15
O000400,P00468,2,6740.0,10
O000400,P00279,2,62390.0,0
O000400,P00856,2,23210.0,0
O000401,P00107,3,2450.0,5
O000401,P00427,1,50880.0,5
O000402,P00389,2,8800.0,20
O000402,P00798,2,1050.0,20
O000402,P00368,1,2170.0,5
O000402,P00627,3,2650.0,5
O000402,P00030,1,1100.0,10
O000403,P00722,2,270.0,10
O000404,P00742,3,4970.0,10
O000404,P00579,2,1180.0,10
O000404,P00230,1,1760.0,10
O000404,P00979,1,6560.0,10
O000404,P00686,1,2510.0,0
O000405,P00914,3,1320.0,10
O000405,P00628,1,17900.0,5
O000405,P00056,1,3430.0,15
O000405,P00012,1,22630.0,5
O000405,P00659,1,1610.0,10
O000406,P00659,1,1610.0,5
O000406,P00388,1,3530.0,0
O000406,P00413,1,7620.0,5
O000406,P00837,4,11590.0,10
O000406,P00241,1,1680.0,5
O000407,P00571,1,1850.0,15
O000408,P00987,1,2780.0,0
O000408,P00634,2,1570.0,25
O000408,P00653,1,12740.0,0
O000408,P00312,1,17840.0,5
O000408,P00912,1,12580.0,10
O000409,P00734,1,10760.0,15
O000409,P00673,1,18650.0,5
O000409,P00373,2,1790.0,25
O000409,P00464,1,650.0,10
O000410,P00047,3,6380.0,5
O000411,P00110,1,78440.0,20
O000411,P00261,1,6680.0,5
O000411,P00626,2,1570.0,10
O000411,P00201,1,46090.0,5
O000412,P00127,2,2340.0,25
O000412,P00791,1,1950.0,5
O000412,P00914,1,1320.0,0
O000412,P00462,3,5920.0,15
O000412,P00469,1,1570.0,10
O000413,P00709,1,4680.0,15
O000413,P00593,1,1990.0,10
O000414,P00904,1,60380.0,10
O000414,P00330,2,2120.0,0
O000414,P00517,1,2250.0,5
O000414,P00903,1,610.0,15
O000414,P00394,1,780.0,10
O000415,P00307,1,2240.0,10
O000415,P00864,1,15130.0,0
O000415,P00719,1,15600.0,10
O000415,P00561,2,5390.0,20
O000415,P00882,1,900.0,10
O000416,P00516,2,610.0,5
O000416,P00556,1,2070.0,5
O000417,P00597,2,5890.0,10
O000417,P00585,3,1500.0,10
O000417,P00966,3,11710.0,5
O000417,P00684,1,2220.0,0
O000418,P00149,1,4840.0,15
O000418,P00055,1,3520.0,0
O000418,P00687,1,3730.0,15
O000418,P00058,2,43320.0,0
O000419,P00034,1,4660.0,10
O000419,P00368,1,2170.0,0
O000419,P00834,1,18540.0,5
O000419,P00464,1,650.0,15
O000419,P00105,2,7650.0,10
O000420,P00949,1,3940.0,5
O000421,P00990,1,940.0,0
O000421,P00566,1,7570.0,15
O000421,P00056,3,3430.0,15
O000422,P00774,2,2180.0,0
O000422,P00603,2,3260.0,0
O000422,P00560,1,1700.0,25
O000423,P00192,3,3880.0,10
O000424,P00387,1,1860.0,0
O000425,P00134,2,3130.0,0
O000425,P00165,1,5920.0,20
O000425,P00599,1,15530.0,20
O000426,P00053,2,13770.0,5
O000426,P00793,2,1900.0,10
O000426,P00955,1,640.0,10
O000426,P00641,1,6180.0,25
O000426,P00631,1,1980.0,15
O000427,P00426,1,2190.0,0
O000427,P00557,1,19850.0,0
O000428,P00340,1,900.0,15
O000428,P00370,1,11220.0,25
O000428,P00301,2,17380.0,25
O000429,P00118,2,5880.0,5
O000430,P00941,2,12180.0,5
O000430,P00637,3,18090.0,20
O000430,P00250,1,210.0,10
O000430,P00982,1,1930.0,20
O000430,P00041,2,74380.0,5
O000431,P00457,2,2470.0,5
O000431,P00499,1,3960.0,0
O000431,P00045,4,3890.0,15
O000431,P00304,1,7070.0,10
O000431,P00920,1,11150.0,10
O000432,P00886,1,6100.0,0
O000432,P00702,1,3400.0,10
O000433,P00663,2,1020.0,0
O000433,P00837,1,11590.0,5
O000433,P00963,1,990.0,0
O000433,P00074,2,14750.0,10
O000434,P00842,1,1960.0,10
O000434,P00234,1,15660.0,0
O000434,P00933,2,13170.0,10
O000434,P00265,1,9740.0,10
O000434,P00418,2,2000.0,10
O000435,P00367,3,2270.0,0
O000436,P00622,2,76400.0,5
O000436,P00089,1,5110.0,10
O000436,P00289,1,16060.0,10
O000437,P00765,2,1940.0,15
O000437,P00401,1,1940.0,10
O000438,P00694,3,4170.0,15
O000438,P00909,1,2960.0,25
O000438,P00937,1,3180.0,20
O000439,P00127,1,2340.0,10
O000439,P00043,1,3900.0,20
O000440,P00216,3,28370.0,5
O000440,P00767,1,10200.0,10
O000440,P00760,1,14440.0,0
O000441,P00632,1,16920.0,0
O000441,P00855,2,23250.0,10
O000442,P00872,2,9410.0,25
O000443,P00473,2,1690.0,0
O000443,P00661,1,510.0,10
O000443,P00563,3,560.0,5
O000443,P00075,2,4040.0,0
O000443,P00298,1,70440.0,0
O000444,P00326,1,10140.0,10
O000444,P00498,1,24530.0,10
O000445,P00581,1,1940.0,0
O000445,P00374,1,14620.0,0
O000445,P00828,2,16090.0,5
O000445,P00324,2,13430.0,0
O000445,P00982,2,1930.0,20
O000446,P00457,1,2470.0,0
O000446,P00368,1,2170.0,0
O000446,P00794,1,9850.0,15
O000446,P00313,3,4150.0,0
O000447,P00745,1,18280.0,0
O000448,P00647,1,1470.0,10
O000448,P00032,3,8240.0,10
O000448,P00833,1,14650.0,25
O000448,P00596,1,4630.0,15
O000448,P00593,1,1990.0,0
O000449,P00751,1,7590.0,0
O000449,P00878,1,1700.0,0
O000449,P00298,1,70440.0,25
O000449,P00138,4,69240.0,10
O000449,P00476,2,4170.0,0
O000450,P00184,3,7240.0,10
O000450,P00580,3,2920.0,10
O000451,P00962,2,2970.0,0
O000451,P00368,1,2170.0,0
O000451,P00042,2,1190.0,10
O000451,P00225,2,3010.0,5
O000452,P00903,1,610.0,10
O000452,P00048,1,5930.0,15
O000452,P00041,2,74380.0,0
O000452,P00665,1,390.0,0
O000453,P00375,2,2130.0,10
O000453,P00602,1,17850.0,20
O000453,P00670,1,20070.0,5
O000453,P00920,2,11150.0,5
O000454,P00909,3,2960.0,5
O000454,P00619,1,28050.0,10
O000454,P00007,1,800.0,0
O000454,P00514,1,39680.0,10
O000455,P00677,1,15820.0,15
O000456,P00494,2,7980.0,5
O000457,P00166,1,6420.0,0
O000457,P00663,1,1020.0,0
O000457,P00854,1,13490.0,20
O000457,P00421,1,860.0,0
O000457,P00023,3,18790.0,10
O000458,P00614,1,2500.0,10
O000458,P00993,2,6530.0,0
O000458,P00578,1,17300.0,5
O000458,P00653,4,12740.0,15
O000459,P00225,1,3010.0,0
O000459,P00851,1,6500.0,15
O000460,P00676,2,9660.0,20
O000460,P00524,1,62440.0,0
O000460,P00271,1,17070.0,0
O000460,P00172,1,69260.0,10
O000460,P00742,3,4970.0,10
O000461,P00621,1,1990.0,20
O000461,P00099,1,3060.0,20
O000462,P00516,2,610.0,20
O000462,P00771,1,1210.0,0
O000462,P00121,3,75830.0,10
O000462,P00096,1,9340.0,5
O000462,P00494,3,7980.0,10
O000463,P00235,2,2410.0,5
O000463,P00961,1,15620.0,10
O000463,P00822,2,17760.0,10
O000463,P00494,1,7980.0,0
O000464,P00785,1,3240.0,10
O000464,P00239,1,15710.0,0
O000464,P00932,1,660.0,10
O000464,P00880,1,56900.0,10
O000465,P00008,2,1700.0,5
O000465,P00385,1,1730.0,5
O000465,P00671,1,13590.0,0
O000465,P00211,1,22450.0,10
O000465,P00705,1,9130.0,25
O000466,P00774,2,2180.0,5
O000466,P00209,1,11350.0,10
O000466,P00424,1,1300.0,5
O000466,P00566,1,7570.0,10
O000467,P00876,2,2030.0,10
O000467,P00885,1,7760.0,10
O000468,P00103,1,2290.0,15
O000468,P00220,2,2070.0,10
O000469,P00165,1,5920.0,10
O000470,P00844,1,10930.0,20
O000471,P00091,1,5000.0,10
O000471,P00066,2,1330.0,20
O000471,P00270,1,1460.0,10
O000471,P00228,1,5190.0,25
O000472,P00969,2,12560.0,0
O000473,P00450,2,2270.0,15
O000473,P00011,1,70310.0,0
O000473,P00207,1,50690.0,10
O000473,P00871,1,9600.0,0
O000474,P00369,1,2800.0,0
O000475,P00089,2,5110.0,5
O000475,P00283,1,2040.0,10
O000476,P00016,1,4780.0,0
O000476,P00755,2,4150.0,20
O000476,P00721,1,68610.0,25
O000476,P00071,1,4200.0,10
O000476,P00942,1,18440.0,20
O000477,P00005,1,740.0,0
O000477,P00268,1,1620.0,20
O000477,P00180,2,5200.0,25
O000477,P00417,3,5520.0,15
O000477,P00519,1,4440.0,10
O000478,P00577,2,570.0,25
O000478,P00496,1,500.0,5
O000478,P00789,1,8340.0,0
O000478,P00250,1,210.0,0
O000479,P00694,1,4170.0,5
O000479,P00719,3,15600.0,10
O000480,P00718,2,2830.0,0
O000481,P00409,2,67880.0,15
O000482,P00568,3,490.0,5
O000483,P00224,1,36060.0,20
O000483,P00916,2,55190.0,20
O000483,P00588,1,16710.0,0
O000484,P00894,1,7940.0,0
O000484,P00272,1,60230.0,10
O000485,P00798,1,1050.0,0
O000485,P00110,3,78440.0,5
O000486,P00783,2,1390.0,25
O000487,P00381,3,1510.0,20
O000487,P00636,1,480.0,0
O000487,P00323,1,1840.0,15
O000487,P00505,1,26760.0,5
O000488,P00132,1,1800.0,10
O000488,P00056,1,3430.0,5
O000488,P00539,2,5190.0,0
O000488,P00819,4,20380.0,10
O000488,P00434,1,1890.0,10
O000489,P00691,1,2090.0,10
O000490,P00371,1,6830.0,10
O000490,P00628,1,17900.0,5
O000490,P00883,1,5810.0,5
O000491,P00435,2,4010.0,5
O000491,P00216,1,28370.0,5
O000491,P00430,1,7320.0,25
O000491,P00718,2,2830.0,15
O000492,P00824,1,1840.0,5
O000492,P00242,1,2840.0,25
O000492,P00569,1,18500.0,15
O000493,P00432,1,9340.0,20
O000493,P00512,1,24640.0,10
O000494,P00805,1,18180.0,15
O000494,P00499,1,3960.0,0
O000494,P00308,1,5380.0,0
O000495,P00488,1,3180.0,10
O000495,P00860,1,1270.0,5
O000495,P00645,1,860.0,15
O000496,P00021,1,6720.0,10
O000496,P00422,1,5440.0,10
O000496,P00125,1,33380.0,10
O000497,P00364,1,1110.0,15
O000497,P00333,1,1890.0,0
O000497,P00690,1,820.0,5
O000498,P00890,1,2260.0,20
O000498,P00172,1,69260.0,10
O000499,P00870,1,19190.0,0
O000499,P00929,1,1010.0,0
O000499,P00074,1,14750.0,10
O000499,P00082,1,21930.0,5
O000500,P00766,3,32160.0,5
O000500,P00602,1,17850.0,0
O000500,P00534,2,21750.0,10
O000501,P00216,1,28370.0,0
O000502,P00960,3,11350.0,10
O000503,P00790,1,2440.0,15
O000504,P00107,1,2450.0,0
O000505,P00317,1,53890.0,10
O000505,P00235,1,2410.0,15
O000505,P00254,1,16870.0,10
O000505,P00756,2,10240.0,5
O000506,P00479,3,14840.0,10
O000506,P00999,1,720.0,20
O000506,P00892,1,3730.0,10
O000506,P00554,1,3730.0,10
O000507,P00446,1,460.0,5
O000507,P00537,1,4060.0,15
O000507,P00656,1,68430.0,5
O000507,P00655,1,53860.0,5
O000507,P00547,1,4630.0,15
O000508,P00353,1,1590.0,0
O000508,P00294,3,1080.0,20
O000509,P00307,2,2240.0,10
O000509,P00010,2,5790.0,10
O000509,P00785,1,3240.0,20
O000509,P00441,1,110.0,0
O000510,P00849,1,40670.0,10
O000510,P00388,1,3530.0,15
O000510,P00226,1,2920.0,10
O000510,P00270,1,1460.0,10
O000511,P00829,1,22370.0,0
O000511,P00276,1,14960.0,5
O000511,P00423,1,510.0,10
O000511,P00193,1,13200.0,5
O000511,P00874,1,6120.0,25
O000512,P00191,4,20090.0,0
O000513,P00733,2,16830.0,0
O000513,P00449,1,300.0,5
O000514,P00431,2,3550.0,25
O000514,P00320,1,7550.0,15
O000514,P00805,1,18180.0,15
O000515,P00058,2,43320.0,0
O000515,P00273,1,78620.0,0
O000516,P00837,1,11590.0,25
O000516,P00391,2,5180.0,5
O000516,P00849,4,40670.0,0
O000517,P00204,1,1390.0,15
O000518,P00682,3,9380.0,20
O000518,P00214,1,19700.0,10
O000518,P00485,2,680.0,10
O000518,P00399,1,4840.0,5
O000518,P00698,1,30210.0,5
O000519,P00885,2,7760.0,25
O000520,P00649,1,1190.0,0
O000520,P00445,1,15490.0,0
O000521,P00010,1,5790.0,15
O000521,P00993,1,6530.0,10
O000522,P00790,1,2440.0,0
O000522,P00092,1,2420.0,20
O000522,P00255,4,3260.0,10
O000523,P00365,1,9810.0,10
O000524,P00129,1,3970.0,5
O000525,P00808,3,5160.0,10
O000525,P00661,1,510.0,5
O000525,P00775,2,5760.0,0
O000525,P00356,1,760.0,10
O000525,P00825,1,9100.0,10
O000526,P00195,1,4510.0,10
O000526,P00581,1,1940.0,15
O000526,P00192,3,3880.0,10
O000526,P00557,1,19850.0,0
O000527,P00840,1,1370.0,0
O000527,P00270,1,1460.0,5
O000527,P00555,1,23250.0,0
O000528,P00795,1,1040.0,0
O000528,P00636,3,480.0,15
O000528,P00245,1,21150.0,10
O000529,P00158,1,1160.0,0
O000529,P00628,1,17900.0,0
O000529,P00290,2,23300.0,0
O000529,P00331,3,4910.0,0
O000529,P00420,1,1600.0,0
O000530,P00658,1,9280.0,10
O000530,P00857,1,4620.0,5
O000530,P00398,1,6700.0,0
O000530,P00674,3,4100.0,0
O000530,P00502,1,2050.0,20
O000531,P00480,2,77110.0,0
O000532,P00762,1,390.0,10
O000532,P00961,2,15620.0,0
O000532,P00912,1,12580.0,0
O000532,P00426,1,2190.0,20
O000532,P00842,3,1960.0,0
O000533,P00545,1,1380.0,10
O000533,P00395,1,230.0,10
O000534,P00572,1,3790.0,10
O000534,P00768,2,2340.0,10
O000535,P00720,1,3300.0,15
O000535,P00682,1,9380.0,10
O000535,P00438,2,11180.0,10
O000535,P00905,1,7880.0,20
O000536,P00564,1,4250.0,15
O000536,P00333,1,1890.0,10
O000536,P00866,1,3150.0,10
O000537,P00385,1,1730.0,10
O000537,P00785,1,3240.0,5
O000538,P00001,1,1100.0,10
O000538,P00744,4,52930.0,5
O000538,P00036,1,51470.0,0
O000538,P00292,2,490.0,0
